Designator,Mid X,Mid Y,Rotation,Layer
C1,110.4,-59.775,270.0,top
J1,107.7,-71.49,0.0,top
J2,107.7,-59.09,0.0,top
J3,107.7,-67.84,180.0,top
R1,110.4,-63.2,90.0,top
R2,110.4,-66.3,90.0,top
U1,112.38,-58.96,0.0,top
